question_id,exam,year,session,exam_date,shift,paper,subject,chapter,topic,question_type,original_question_number,correct_answer,numerical_answer,answer_status,answer_confidence,marks_correct,marks_incorrect,image_asset_path,source_pdf,source_page,display_badge
JM_2026_S2_0404_SHIFT1_CHE_Q071,JEE_MAIN,2026,Session 2,2026-04-04,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,71,6,6.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT1_CHE_Q071\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-1_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 1]
JM_2026_S2_0404_SHIFT1_CHE_Q072,JEE_MAIN,2026,Session 2,2026-04-04,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,72,78,78.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT1_CHE_Q072\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-1_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 1]
JM_2026_S2_0404_SHIFT1_CHE_Q073,JEE_MAIN,2026,Session 2,2026-04-04,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,73,5,5.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT1_CHE_Q073\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-1_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 1]
JM_2026_S2_0404_SHIFT1_CHE_Q074,JEE_MAIN,2026,Session 2,2026-04-04,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,74,756,756.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT1_CHE_Q074\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-1_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 1]
JM_2026_S2_0404_SHIFT1_CHE_Q075,JEE_MAIN,2026,Session 2,2026-04-04,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,75,5,5.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT1_CHE_Q075\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-1_Question-Paper.pdf,28,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 1]
JM_2026_S2_0404_SHIFT2_MAT_Q001,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,1,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q001\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,1,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q002,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,2,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q002\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q003,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,3,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q003\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q004,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,4,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q004\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q005,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,5,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q005\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q006,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,6,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q006\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q007,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,7,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q007\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q008,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,8,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q008\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q009,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,9,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q009\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q010,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,10,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q010\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q011,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,11,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q011\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q012,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,12,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q012\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,5,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q013,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,13,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q013\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,5,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q014,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,14,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q014\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,5,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q015,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,15,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q015\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q016,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,16,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q016\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q017,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,17,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q017\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q018,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,18,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q018\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,7,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q019,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,SINGLE_CORRECT_MCQ,19,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q019\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,7,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q020,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,SINGLE_CORRECT_MCQ,20,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q020\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,7,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q021,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,NUMERICAL,21,944,944.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q021\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,8,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q022,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,NUMERICAL,22,4,4.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q022\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,8,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q023,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,NUMERICAL,23,9,9.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q023\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,9,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q024,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,NUMERICAL,24,16,16.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q024\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,9,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_MAT_Q025,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,NUMERICAL,25,5,5.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_MAT_Q025\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,9,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q026,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,26,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q026\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,10,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q027,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,27,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q027\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,10,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q028,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,28,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q028\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,10,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q029,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,29,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q029\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,11,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q030,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,30,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q030\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,11,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q031,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,31,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q031\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,11,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q032,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,32,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q032\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q033,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,33,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q033\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q034,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,34,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q034\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,12,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q035,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,35,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q035\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,13,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q036,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,36,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q036\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,13,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q037,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,37,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q037\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q038,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,38,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q038\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q039,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,39,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q039\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,14,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
JM_2026_S2_0404_SHIFT2_PHY_Q040,JEE_MAIN,2026,Session 2,2026-04-04,Shift 2,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,SINGLE_CORRECT_MCQ,40,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0404_SHIFT2_PHY_Q040\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-04_Shift-2_Question-Paper.pdf,15,[JEE MAIN] [2026] [Session 2 • 04 Apr • Shift 2]
